2023-08-04 02:51:00,38562000.0,38588000.0,38562000.0,38562000.0,1.30611323,50388556.9208
2023-08-04 02:54:00,38562000.0,38586000.0,38561000.0,38568000.0,5.41214857,208703440.88269
2023-08-04 02:57:00,38568000.0,38568000.0,38560000.0,38560000.0,6.2252626,240054565.41587
2023-08-04 02:33:00,38583000.0,38598000.0,38580000.0,38593000.0,7.9302523,305975321.94196
2023-08-04 02:36:00,38593000.0,38593000.0,38563000.0,38564000.0,0.90669256,34974678.30644
2023-08-04 02:39:00,38564000.0,38593000.0,38562000.0,38593000.0,1.06570858,41106029.90729
2023-08-04 02:42:00,38567000.0,38593000.0,38567000.0,38590000.0,1.75733741,67812206.52721
2023-08-04 02:45:00,38568000.0,38568000.0,38561000.0,38562000.0,1.73012148,66717847.01096
2023-08-04 02:48:00,38561000.0,38588000.0,38561000.0,38588000.0,1.84089871,70989748.37913
2023-08-04 01:24:00,38600000.0,38618000.0,38583000.0,38607000.0,7.34787009,283568506.05599
2023-08-04 01:27:00,38605000.0,38632000.0,38601000.0,38632000.0,1.61707663,62445023.01052
2023-08-04 01:30:00,38613000.0,38650000.0,38610000.0,38649000.0,3.57800709,138271209.798
2023-08-04 01:33:00,38639000.0,38647000.0,38583000.0,38630000.0,6.8751091,265356981.15122
2023-08-04 01:36:00,38588000.0,38627000.0,38586000.0,38617000.0,0.71722691,27685395.76778
2023-08-04 01:39:00,38616000.0,38616000.0,38590000.0,38612000.0,0.73407506,28339095.11186
2023-08-04 01:12:00,38591000.0,38620000.0,38587000.0,38619000.0,3.25089302,125479285.7236
2023-08-04 01:15:00,38620000.0,38620000.0,38591000.0,38605000.0,1.1112536,42906795.3314
2023-08-04 01:18:00,38591000.0,38604000.0,38584000.0,38600000.0,2.18785396,84444015.41947
2023-08-04 01:21:00,38600000.0,38610000.0,38599000.0,38600000.0,1.70451232,65798191.3351
2023-08-04 01:24:00,38600000.0,38618000.0,38583000.0,38607000.0,7.34787009,283568506.05599
2023-08-04 01:27:00,38605000.0,38632000.0,38601000.0,38632000.0,1.61707663,62445023.01052
2023-08-04 01:03:00,38583000.0,38595000.0,38583000.0,38587000.0,14.47098944,558335863.33753
2023-08-04 01:06:00,38587000.0,38587000.0,38584000.0,38585000.0,1.19570049,46136309.9148
2023-08-04 01:09:00,38585000.0,38587000.0,38585000.0,38587000.0,1.38574728,53471371.58923
2023-08-04 01:12:00,38591000.0,38620000.0,38587000.0,38619000.0,3.25089302,125479285.7236
